Number,FantasyPosition,PlayerSeasonID,AuctionValue,AuctionValuePPR
92,DL,,0,0
7,QB,,1,1
17,WR,,0,0
21,DB,,0,0
93,DL,,0,0
27,DB,,0,0
11,WR,,0,0
48,DB,,0,0
96,DL,,0,0
87,TE,,0,0
0,DB,,0,0
26,RB,,0,0
83,TE,,5,5
14,WR,,0,0
24,DB,,0,0
99,DL,,0,0
23,DB,,0,0
,DL,,0,0
12,WR,,10,11
88,TE,,0,0
20,LB,,0,0
58,DL,,0,0
2,QB,,0,0
6,QB,,0,0
3,QB,,0,0
,LB,,0,0
1,DB,,0,0
13,RB,,0,0
62,DL,,0,0
95,DL,,0,0
22,WR,,6,6
81,WR,,0,0
90,DL,,0,0
17,WR,,0,0
55,DL,,0,0
5,RB,,2,1
25,DB,,0,0
31,DB,,0,0
28,RB,,0,0
19,K,,0,0
4,DB,,0,0
85,TE,,0,0
16,WR,,0,0
14,WR,,0,0
53,LB,,0,0
97,DL,,0,0
15,WR,,0,0
44,LB,,0,0
24,RB,,0,0
34,RB,,0,0
80,TE,,0,0
28,LB,,0,0
91,DL,,0,0
33,DB,,0,0
29,DB,,0,0
,DL,,0,0
84,WR,,0,0
37,DB,,0,0
9,K,,0,0
3,QB,,1,0
19,QB,,0,0
93,DL,,0,0
85,TE,,0,0
95,DL,,0,0
96,DL,,0,0
83,WR,,0,0
49,LB,,0,0
89,WR,,0,0
97,DL,,0,0
58,LB,,0,0
26,RB,,3,0
18,WR,,1,1
0,LB,,0,0
47,LB,,0,0
33,LB,,0,0
,WR,,0,0
23,RB,,0,0
87,WR,,0,0
21,DB,,0,0
52,LB,,0,0
57,DL,,0,0
8,DB,,0,0
84,TE,,4,4
17,WR,,1,1
20,RB,,0,0
5,LB,,0,0
24,DB,,0,0
28,DB,,0,0
82,TE,,0,0
98,DL,,0,0
41,LB,,0,0
80,WR,,0,0
,DB,,0,0
,DL,,0,0
,LB,,0,0
13,WR,,0,0
2,DB,,0,0
88,WR,,0,0
23,DB,,0,0
,LB,,0,0
,DB,,0,0
,DL,,0,0
31,DB,,0,0
23,DB,,0,0
54,LB,,0,0
1,WR,,40,42
27,DB,,0,0
25,RB,,0,0
29,RB,,9,9
22,DB,,0,0
34,DB,,0,0
53,LB,,0,0
,DB,,0,0
99,K,,0,0
,LB,,0,0
,DL,,0,0
44,RB,,2,2
51,LB,,0,0
86,TE,,0,0
2,WR,,0,0
6,QB,,0,0
81,WR,,0,0
91,DL,,0,0
25,DB,,0,0
38,DB,,0,0
30,DB,,0,0
6,K,,0,0
2,QB,,0,0
9,K,,0,0
21,DB,,0,0
83,WR,,0,0
26,DB,,0,0
97,DL,,0,0
10,WR,,0,0
95,DL,,0,0
93,DL,,0,0
17,DB,,0,0
56,LB,,0,0
47,RB,,0,0
16,WR,,0,0
85,WR,,0,0
7,QB,,4,4
89,TE,,0,0
20,RB,,22,21
34,RB,,0,0
30,DB,,0,0
8,DB,,0,0
99,DL,,0,0
52,LB,,0,0
78,DL,,0,0
44,LB,,0,0
5,WR,,19,22
38,RB,,0,0
98,DL,,0,0
1,DB,,0,0
11,LB,,0,0
72,DL,,0,0
86,TE,,0,0
84,TE,,0,0
41,LB,,0,0
22,DB,,0,0
19,WR,,0,0
27,DB,,0,0
88,TE,,0,0
43,LB,,0,0
9,DL,,0,0
18,K,,0,0
3,WR,,0,0
0,RB,,2,2
96,DL,,0,0
32,RB,,0,0
3,QB,,0,0
45,K,,0,0
55,DL,,0,0
,DL,,0,0
37,DB,,0,0
91,DL,,0,0
39,DB,,0,0
85,TE,,2,2
23,DB,,0,0
82,WR,,0,0
,QB,,0,0
51,LB,,0,0
94,DL,,0,0
33,DB,,0,0
54,LB,,0,0
,LB,,0,0
8,DB,,0,0
4,K,,2,2
26,RB,,61,60
88,TE,,6,6
45,DL,,0,0
,DB,,0,0
11,WR,,35,35
39,DB,,0,0
6,WR,,15,16
29,RB,,0,0
1,QB,,28,28
0,LB,,0,0
53,LB,,0,0
82,WR,,0,0
83,TE,,0,0
48,LB,,0,0
13,LB,,0,0
18,WR,,0,0
2,WR,,0,0
18,WR,,1,0
14,QB,,0,0
14,QB,,0,0
3,LB,,0,0
38,DB,,0,0
85,WR,,0,0
17,LB,,0,0
81,TE,,0,0
90,DL,,0,0
46,DB,,0,0
,WR,,0,0
32,DB,,0,0
87,TE,,0,0
,DB,,0,0
98,DL,,0,0
16,QB,,0,0
7,DB,,0,0
21,DB,,0,0
23,DB,,0,0
94,DL,,0,0
89,WR,,0,0
49,TE,,0,0
45,LB,,0,0
97,DL,,0,0
43,RB,,0,0
86,WR,,0,0
84,TE,,0,0
54,LB,,0,0
33,DB,,0,0
37,RB,,1,0
27,DB,,0,0
,WR,,0,0
28,RB,,1,1
35,RB,,0,0
,DB,,0,0
58,LB,,0,0
96,DL,,0,0
80,WR,,0,0
57,LB,,0,0
30,LB,,0,0
24,DB,,0,0
19,QB,,0,0
34,RB,,0,0
52,LB,,0,0
42,LB,,0,0
22,DB,,0,0
95,DL,,0,0
8,QB,,1,0
97,DL,,0,0
,WR,,0,0
23,DB,,0,0
84,RB,,0,0
9,K,,1,1
5,DB,,0,0
28,DB,,0,0
94,DL,,0,0
90,LB,,0,0
81,TE,,6,6
21,DB,,0,0
2,QB,,0,0
25,DB,,0,0
6,QB,,0,0
96,DL,,0,0
4,WR,,24,22
,TE,,0,0
22,DB,,0,0
55,LB,,0,0
13,WR,,0,0
37,RB,,0,0
56,LB,,0,0
6,LB,,0,0
50,LB,,0,0
,DB,,0,0
88,TE,,4,4
14,RB,,1,0
19,WR,,0,0
15,WR,,0,0
26,DB,,0,0
92,DL,,0,0
80,TE,,0,0
,DL,,0,0
49,LB,,0,0
93,DL,,0,0
17,QB,,0,0
30,RB,,7,7
83,TE,,0,0
,WR,,0,0
82,WR,,0,0
24,DB,,0,0
51,LB,,0,0
38,RB,,0,0
35,RB,,0,0
53,LB,,0,0
95,DL,,0,0
27,DB,,0,0
35,DB,,0,0
41,LB,,0,0
10,WR,,0,0
91,DL,,0,0
,DB,,0,0
18,QB,,0,0
99,DL,,0,0
33,LB,,0,0
20,RB,,11,10
29,DB,,0,0
44,LB,,0,0
94,DL,,0,0
34,DB,,0,0
97,DL,,0,0
0,DL,,0,0
99,DL,,0,0
5,K,,0,0
90,DL,,0,0
,WR,,0,0
10,WR,,5,6
,DB,,0,0
81,TE,,0,0
14,QB,,1,0
7,LB,,0,0
2,QB,,0,0
20,DB,,0,0
84,WR,,0,0
82,WR,,0,0
33,DB,,0,0
92,DL,,0,0
44,LB,,0,0
13,LB,,0,0
,DB,,0,0
11,WR,,21,23
26,RB,,3,3
36,RB,,0,0
9,RB,,20,20
53,LB,,0,0
8,DB,,0,0
27,DB,,0,0
1,DB,,0,0
29,DB,,0,0
37,DB,,0,0
83,WR,,0,0
47,LB,,0,0
23,DB,,0,0
15,QB,,0,0
21,DB,,0,0
42,LB,,0,0
58,LB,,0,0
19,WR,,0,0
94,DL,,0,0
25,RB,,0,0
,DB,,0,0
30,DB,,0,0
,DL,,0,0
39,DB,,0,0
38,RB,,0,0
,LB,,0,0
15,WR,,1,1
86,WR,,0,0
91,DL,,0,0
88,TE,,1,1
28,DB,,0,0
48,LB,,0,0
50,LB,,0,0
6,QB,,0,0
3,DB,,0,0
,LB,,0,0
22,RB,,0,0
18,TE,,1,1
40,RB,,0,3
98,DL,,0,0
51,LB,,0,0
57,LB,,0,0
69,DL,,0,0
70,DL,,0,0
46,LB,,0,0
44,RB,,0,0
38,RB,,0,0
5,WR,,1,0
,WR,,0,0
23,RB,,47,47
85,TE,,25,25
81,WR,,0,0
54,LB,,0,0
33,DB,,0,0
83,WR,,0,0
14,WR,,0,0
67,DL,,0,0
3,K,,0,0
82,TE,,0,0
7,WR,,0,0
30,DB,,0,0
60,DL,,0,0
97,DL,,0,0
90,DL,,0,0
57,LB,,0,0
15,WR,,6,6
11,WR,,5,4
18,WR,,0,0
30,RB,,0,0
89,TE,,0,0
32,RB,,0,0
94,DL,,0,0
92,DL,,0,0
47,DL,,0,0
10,QB,,0,0
,LB,,0,0
22,DB,,0,0
24,DB,,0,0
2,DB,,0,0
25,DB,,0,0
,LB,,0,0
9,WR,,0,0
3,RB,,1,1
35,RB,,0,0
13,QB,,5,5
26,DB,,0,0
93,DL,,0,0
88,TE,,0,0
35,DB,,0,0
91,DL,,0,0
82,TE,,0,0
27,DB,,0,0
28,DB,,0,0
53,LB,,0,0
,LB,,0,0
51,DL,,0,0
4,K,,1,0
,QB,,0,0
47,LB,,0,0
19,WR,,0,0
1,WR,,10,10
14,QB,,0,0
31,RB,,1,0
6,DB,,0,0
96,DL,,0,0
0,DB,,0,0
48,LB,,0,0
89,TE,,0,0
14,QB,,0,0
,DL,,0,0
29,RB,,0,0
,RB,,0,0
98,DL,,0,0
45,LB,,0,0
50,LB,,0,0
95,DL,,0,0
,QB,,0,0
17,WR,,0,0
99,DL,,0,0
36,DB,,0,0
20,DB,,0,0
,DL,,0,0
40,DB,,0,0
54,LB,,0,0
10,QB,,0,0
13,WR,,25,25
17,WR,,0,0
45,LB,,0,0
,DL,,0,0
14,WR,,4,5
5,LB,,0,0
3,LB,,0,0
6,QB,,8,8
50,DL,,0,0
96,DL,,0,0
98,LB,,0,0
35,DB,,0,0
4,K,,1,1
85,WR,,0,0
31,DB,,0,0
,DB,,0,0
22,DB,,0,0
93,DL,,0,0
2,QB,,0,0
88,TE,,4,6
18,WR,,0,0
39,RB,,0,0
1,RB,,2,2
90,DL,,0,0
27,DB,,0,0
41,TE,,0,0
,WR,,0,0
,DL,,0,0
91,DL,,0,0
87,TE,,0,0
44,RB,,0,0
94,DL,,0,0
26,DB,,0,0
8,LB,,0,0
0,LB,,0,0
33,LB,,0,0
81,WR,,0,0
32,DB,,0,0
29,DB,,0,0
49,RB,,0,0
58,LB,,0,0
7,RB,,35,35
11,QB,,0,0
43,LB,,0,0
11,WR,,1,0
23,DB,,0,0
82,TE,,0,0
,LB,,0,0
18,RB,,0,0
,DB,,0,0
,RB,,0,0
48,LB,,0,0
19,WR,,0,0
15,WR,,0,0
21,DB,,0,0
25,DB,,0,0
2,WR,,9,9
51,LB,,0,0
95,DL,,0,0
57,LB,,0,0
56,DL,,0,0
4,WR,,1,1
28,DB,,0,0
,QB,,0,0
53,LB,,0,0
10,QB,,0,0
,DL,,0,0
25,DB,,0,0
0,WR,,16,16
54,LB,,0,0
49,LB,,0,0
69,DL,,0,0
15,QB,,0,0
37,DB,,0,0
45,LB,,0,0
82,WR,,0,0
,DB,,0,0
20,RB,,17,17
98,DL,,0,0
50,LB,,0,0
90,DL,,0,0
6,K,,0,0
,WR,,0,0
11,WR,,0,0
97,DL,,0,0
38,DB,,0,0
90,DL,,0,0
95,DL,,0,0
,WR,,0,0
,RB,,0,0
,WR,,0,0
8,QB,,0,0
18,DB,,0,0
41,LB,,0,0
21,DB,,0,0
85,TE,,5,4
,DB,,0,0
36,RB,,0,0
35,DB,,0,0
18,WR,,0,0
44,DB,,0,0
39,DB,,0,0
,DL,,0,0
,LB,,0,0
2,RB,,2,2
24,RB,,0,0
33,DB,,0,0
59,LB,,0,0
58,LB,,0,0
14,WR,,0,0
41,LB,,0,0
52,LB,,0,0
93,DL,,0,0
19,WR,,0,0
29,DB,,0,0
92,LB,,0,0
57,LB,,0,0
33,LB,,0,0
31,RB,,0,0
1,QB,,0,0
32,DB,,0,0
24,DB,,0,0
88,TE,,0,0
80,WR,,0,0
31,RB,,0,0
,WR,,0,0
84,TE,,0,0
5,WR,,0,0
17,WR,,0,0
23,DB,,0,0
72,DL,,0,0
30,DB,,0,0
26,DB,,0,0
7,LB,,0,0
54,LB,,0,0
36,DB,,0,0
95,DL,,0,0
14,QB,,0,0
24,LB,,0,0
54,LB,,0,0
86,TE,,6,6
8,QB,,0,0
97,DL,,0,0
77,DL,,0,0
29,DB,,0,0
,DL,,0,0
,WR,,0,0
29,DB,,0,0
31,DB,,0,0
2,DB,,0,0
45,LB,,0,0
91,DL,,0,0
26,RB,,0,0
47,K,,0,0
85,WR,,1,0
30,RB,,5,6
84,WR,,0,0
94,DL,,0,0
12,WR,,0,0
96,DL,,0,0
92,DL,,0,0
55,DL,,0,0
4,LB,,0,0
39,DB,,0,0
99,DL,,0,0
16,K,,2,2
3,DB,,0,0
,TE,,0,0
17,WR,,25,24
1,WR,,12,11
13,WR,,0,0
,TE,,0,0
99,DL,,0,0
6,DB,,0,0
37,DB,,0,0
88,TE,,0,0
25,RB,,0,0
,RB,,0,0
87,TE,,0,0
5,QB,,28,28
36,RB,,1,1
35,DB,,0,0
20,DB,,0,0
82,TE,,0,0
11,WR,,0,0
95,DL,,0,0
,QB,,0,0
0,DB,,0,0
18,DB,,0,0
90,DL,,0,0
45,LB,,0,0
58,LB,,0,0
80,TE,,0,0
32,RB,,0,0
83,WR,,0,0
23,DB,,0,0
88,WR,,0,0
56,LB,,0,0
,DL,,0,0
22,RB,,6,5
47,DB,,0,0
51,LB,,0,0
